RegionID,State,City,Lat,Lng,Year,Month,Price
394853, WI,Merrill,45.1805223,-89.683459,2021,01,133971.0
753901, MI,Ludington,43.9552825,-86.4525831,2021,01,154650.0
394858, KY,Middlesborough,36.6072567,-83.7142848,2021,01,56781.0
394508, CA,Crescent City,41.7557501,-124.2025913,2021,01,269404.0
394921, IN,North Vernon,39.006165,-85.6235796,2021,01,131454.0
394673, KS,Hays,38.8791783,-99.3267702,2021,01,181464.0
394601, AR,Forrest City,35.0081474,-90.7898342,2021,01,50321.0
394606, CO,Fort Morgan,40.2502582,-103.7999509,2021,01,239831.0
394864, TX,Mineral Wells,32.8084605,-98.1128223,2021,01,130427.0
753871, CO,Breckenridge,39.4816537,-106.0383518,2021,01,697669.0
394364, LA,Bastrop,32.7562463,-91.8723497,2021,01,56303.0
394356, GA,Bainbridge,30.9037995,-84.57546990000002,2021,01,108200.0
395214, FL,Wauchula,27.5472589,-81.8114715,2021,01,126417.0
753884, ID,Hailey,43.51962880000001,-114.3153245,2021,01,546489.0
394643, KS,Great Bend,38.3644567,-98.7648073,2021,01,81910.0
753926, OK,Weatherford,35.5261633,-98.7075744,2021,01,121198.0
395211, SD,Watertown,44.8994088,-97.1150732,2021,01,210114.0
394642, NM,Grants,35.14726,-107.8514466,2021,01,102932.0
395154, GA,Thomaston,32.8881879,-84.3265854,2021,01,89838.0
394892, ID,Mountain Home,43.1329504,-115.6911975,2021,01,213524.0
394322, OK,Altus,34.637765,-99.3340442,2021,01,67502.0
395181, TX,Uvalde,29.20968359999999,-99.7861679,2021,01,139670.0
394791, NE,Lexington,40.7808398,-99.74150449999999,2021,01,124696.0
394401, IA,Boone,42.0597047,-93.8802273,2021,01,145353.0
395159, GA,Toccoa,34.5773206,-83.3323851,2021,01,127240.0
395138, GA,Summerville,34.480642,-85.3477343,2021,01,88549.0
753909, KS,Ottawa,38.615768,-95.2686366,2021,01,147353.0
394912, MN,New Ulm,44.3144394,-94.45930179999999,2021,01,166317.0
394830, MN,Marshall,44.448423,-95.79119159999999,2021,01,160189.0
394758, OR,La Grande,45.3245771,-118.0877188,2021,01,209154.0
394649, IN,Greensburg,39.3372722,-85.483581,2021,01,162637.0
394854, MO,Mexico,39.1730652,-91.887271,2021,01,105393.0
394869, MO,Moberly,39.4183689,-92.43823669999999,2021,01,100248.0
753923, OR,The Dalles,45.5945645,-121.1786823,2021,01,265445.0
394529, NM,Deming,32.2686981,-107.7586404,2021,01,117824.0
394584, NV,Fallon,39.4748693,-118.7770407,2021,01,261176.0
394615, TX,Fredericksburg,30.2752011,-98.8719843,2021,01,365056.0
394818, AR,Magnolia,33.2670725,-93.239334,2021,01,90020.0
394436, KY,Campbellsville,37.3433974,-85.3419069,2021,01,109263.0
394494, IN,Connersville,39.6411589,-85.1410748,2021,01,86130.0
394533, ND,Dickinson,46.8791756,-102.7896242,2021,01,267107.0
395110, SD,Spearfish,44.4908172,-103.8593697,2021,01,258763.0
394674, UT,Heber,40.5070087,-111.4133234,2021,01,535955.0
753921, CO,Steamboat Springs,40.4849769,-106.8317158,2021,01,634751.0
394498, GA,Cordele,31.9635074,-83.7823938,2021,01,104677.0
394837, MO,Maryville,40.3461017,-94.8724706,2021,01,151297.0
394831, MO,Marshall,39.1230777,-93.1968704,2021,01,111973.0
394337, AR,Arkadelphia,34.1209292,-93.0537839,2021,01,94880.0
394793, KS,Liberal,37.0430812,-100.920999,2021,01,119436.0
394784, TX,Levelland,33.5873164,-102.37796,2021,01,118725.0
395198, ND,Wahpeton,46.2652367,-96.60590719999999,2021,01,141497.0
394868, SD,Mitchell,43.7094283,-98.0297992,2021,01,172939.0
395130, CO,Sterling,40.6255415,-103.207709,2021,01,176915.0
394959, TX,Pampa,35.5361559,-100.9598709,2021,01,64061.0
395241, SD,Yankton,42.87110879999999,-97.39728129999999,2021,01,187358.0
395227, ND,Williston,48.1469683,-103.6179745,2021,01,270845.0
394945, IA,Oskaloosa,41.2916728,-92.6493595,2021,01,121045.0
394418, OR,Brookings,42.0526114,-124.2839819,2021,01,357050.0
394687, OR,Hood River,45.7067985,-121.528087,2021,01,484290.0
394371, NE,Beatrice,40.2659269,-96.7466913,2021,01,111120.0
394403, TX,Borger,35.6678203,-101.3973876,2021,01,73577.0
395014, TX,Raymondville,26.4814565,-97.783051,2021,01,71061.0
394564, OK,Elk City,35.4119944,-99.4042592,2021,01,105349.0
394656, MS,Grenada,33.7690049,-89.8084192,2021,01,96673.0
394544, TX,Dumas,35.8653789,-101.9732236,2021,01,130983.0
394676, AR,Helena,34.5291253,-90.5900273,2021,01,29014.0
394965, KS,Parsons,37.34033840000001,-95.2610838,2021,01,56232.0
395003, UT,Price,39.5994095,-110.8107148,2021,01,162452.0
753914, TX,Port Lavaca,28.6149968,-96.6260892,2021,01,149584.0
395239, MN,Worthington,43.6210985,-95.59414360000001,2021,01,138430.0
394979, SD,Pierre,44.36678759999999,-100.3537522,2021,01,220683.0
394578, WY,Evanston,41.2682794,-110.9632373,2021,01,212959.0
394718, ND,Jamestown,46.9105438,-98.7084357,2021,01,172330.0
395004, OR,Prineville,44.2998485,-120.8344664,2021,01,298167.0
394659, OK,Guymon,36.6828041,-101.4815493,2021,01,104510.0
395135, IA,Storm Lake,42.6430359,-95.2019399,2021,01,128198.0
395236, OK,Woodward,36.4336481,-99.3903862,2021,01,109681.0
394996, NM,Portales,34.1861922,-103.3343978,2021,01,105169.0
394678, TX,Hereford,34.8150622,-102.3977036,2021,01,101709.0
753908, WA,Othello,46.8259742,-119.1752913,2021,01,207376.0
394805, NM,Los Alamos,35.8800364,-106.3031138,2021,01,331152.0
394594, GA,Fitzgerald,31.7149082,-83.25265449999999,2021,01,80393.0
394841, KY,Maysville,38.6411854,-83.744365,2021,01,95484.0
394342, KS,Atchison,39.5630521,-95.12163559999999,2021,01,97747.0
395104, TX,Snyder,32.7178862,-100.9176184,2021,01,103645.0
753880, IA,Fairfield,41.00761139999999,-91.9636914,2021,01,127153.0
395111, IA,Spencer,43.1450748,-95.144318,2021,01,136792.0
395112, IA,Spirit Lake,43.4226192,-95.1022313,2021,01,243586.0
753925, MA,Vineyard Haven,41.4542786,-70.6036395,2021,01,901445.0
753927, NV,Winnemucca,40.9729584,-117.7356849,2021,01,248417.0
395142, TX,Sweetwater,32.4709519,-100.4059384,2021,01,79562.0
394330, TX,Andrews,32.31871580000001,-102.5457155,2021,01,178349.0
753929, TX,Zapata,26.9072605,-99.27142549999999,2021,01,101108.0
395186, SD,Vermillion,42.7794417,-96.9292104,2021,01,188311.0
394767, TX,Lamesa,32.7376001,-101.950992,2021,01,79343.0
753874, CO,Craig,40.5152491,-107.5464541,2021,01,208413.0
394968, TX,Pecos,31.4229124,-103.4932293,2021,01,124054.0
395188, TX,Vernon,34.1545306,-99.2650804,2021,01,67965.0
394743, AK,Ketchikan,55.34222219999999,-131.6461112,2021,01,317877.0
102001,,United States,37.09024,-95.712891,2021,02,274388.0
394913, NY,New York,40.7127753,-74.0059728,2021,02,520568.0
753899, CA,Los Angeles-Long Beach-Anaheim,34.0522166,-118.2436619,2021,02,766406.0
394463, IL,Chicago,41.8781136,-87.6297982,2021,02,264447.0
394514, TX,Dallas-Fort Worth,32.7078751,-96.9209135,2021,02,280352.0
394974, PA,Philadelphia,39.9525839,-75.1652215,2021,02,281545.0
394692, TX,Houston,29.7604267,-95.3698028,2021,02,237091.0
395209, DC,Washington,38.9071923,-77.0368707,2021,02,486070.0
394856, FL,Miami-Fort Lauderdale,26.1224386,-80.13731740000001,2021,02,330200.0
394347, GA,Atlanta,33.7489954,-84.3879824,2021,02,271744.0
394404, MA,Boston,42.3600825,-71.0588801,2021,02,549800.0
395057, CA,San Francisco,37.7749295,-122.4194155,2021,02,1206154.0
394532, MI,Detroit,42.331427,-83.0457538,2021,02,205937.0
395025, CA,Riverside,33.9806005,-117.3754942,2021,02,443990.0
394976, AZ,Phoenix,33.4483771,-112.0740373,2021,02,342623.0
395078, WA,Seattle,47.6062095,-122.3320708,2021,02,608116.0
394865, MN,Minneapolis-St Paul,44.9374831,-93.20099979999999,2021,02,324900.0
395056, CA,San Diego,32.715738,-117.1610838,2021,02,704484.0
395121, MO,St. Louis,38.6270025,-90.19940419999999,2021,02,200374.0
395148, FL,Tampa,27.950575,-82.4571776,2021,02,262703.0
394358, MD,Baltimore,39.2903848,-76.6121893,2021,02,325116.0
394530, CO,Denver,39.7392358,-104.990251,2021,02,501191.0
394998, OR,Portland,45.5051064,-122.6750261,2021,02,467629.0
394458, NC,Charlotte,35.2270869,-80.8431267,2021,02,272033.0
395045, CA,Sacramento,38.5815719,-121.4943996,2021,02,492152.0
395055, TX,San Antonio,29.4241219,-98.49362819999999,2021,02,226675.0
394943, FL,Orlando,28.5383355,-81.3792365,2021,02,280091.0
394466, OH,Cincinnati,39.1031182,-84.5120196,2021,02,212922.0
394475, OH,Cleveland,41.49932,-81.6943605,2021,02,179141.0
394775, NV,Las Vegas,36.1699412,-115.1398296,2021,02,324408.0
394492, OH,Columbus,39.9611755,-82.99879419999999,2021,02,238400.0
394705, IN,Indianapolis,39.768403,-86.158068,2021,02,206494.0
395059, CA,San Jose,37.3382082,-121.8863286,2021,02,1350131.0
394355, TX,Austin,30.267153,-97.7430608,2021,02,410351.0
395194, VA,Virginia Beach,36.8529263,-75.97798499999999,2021,02,269582.0
394902, TN,Nashville,36.1626638,-86.7816016,2021,02,313346.0
395005, RI,Providence,41.8239891,-71.4128343,2021,02,364544.0
394862, WI,Milwaukee,43.0389025,-87.9064736,2021,02,227360.0
394714, FL,Jacksonville,30.3321838,-81.65565099999999,2021,02,258196.0
394849, TN,Memphis,35.1495343,-90.0489801,2021,02,177306.0
394935, OK,Oklahoma City,35.4675602,-97.5164276,2021,02,172483.0
394807, KY,Louisville-Jefferson County,38.2526647,-85.7584557,2021,02,201138.0
394669, CT,Hartford,41.7658043,-72.6733723,2021,02,266233.0
395022, VA,Richmond,37.5407246,-77.4360481,2021,02,273095.0
394910, LA,New Orleans,29.95106579999999,-90.0715323,2021,02,227762.0
394425, NY,Buffalo,42.88644679999999,-78.8783689,2021,02,196814.0
395012, NC,Raleigh,35.7795897,-78.6381787,2021,02,317905.0
394388, AL,Birmingham,33.5185892,-86.8103567,2021,02,191899.0
395053, UT,Salt Lake City,40.7607793,-111.8910474,2021,02,448596.0
395031, NY,Rochester,43.15657789999999,-77.6088465,2021,02,176535.0
394640, MI,Grand Rapids,42.9633599,-85.6680863,2021,02,252600.0
395167, AZ,Tucson,32.2226066,-110.9747108,2021,02,259688.0
753924, HI,Urban Honolulu,21.3069444,-157.8583333,2021,02,758850.0
395169, OK,Tulsa,36.1539816,-95.99277500000001,2021,02,164768.0
394619, CA,Fresno,36.7377981,-119.7871247,2021,02,307609.0
395238, MA,Worcester,42.2625932,-71.8022934,2021,02,344282.0
394415, CT,Stamford,41.0534302,-73.5387341,2021,02,468939.0
394312, NM,Albuquerque,35.0843859,-106.650422,2021,02,244972.0
394308, NY,Albany,42.6525793,-73.7562317,2021,02,225871.0
394938, NE,Omaha,41.2565369,-95.9345034,2021,02,222616.0
394908, CT,New Haven,41.308274,-72.9278835,2021,02,271217.0
394357, CA,Bakersfield,35.3732921,-119.0187125,2021,02,265679.0
394753, TN,Knoxville,35.9606384,-83.9207392,2021,02,223066.0
394653, SC,Greenville,34.85261759999999,-82.3940104,2021,02,225302.0
394952, CA,Ventura,34.2804923,-119.2945199,2021,02,669214.0
394318, PA,Allentown,40.6022939,-75.4714098,2021,02,242789.0
394561, TX,El Paso,31.7618778,-106.4850217,2021,02,150892.0
394367, LA,Baton Rouge,30.4514677,-91.18714659999999,2021,02,197737.0
394521, OH,Dayton,39.7589478,-84.1916069,2021,02,156196.0
394843, TX,McAllen,26.2034071,-98.23001239999999,2021,02,132254.0
394486, SC,Columbia,34.0007104,-81.0348144,2021,02,175325.0
394648, NC,Greensboro,36.0726354,-79.7919754,2021,02,179743.0
394304, OH,Akron,41.0814447,-81.51900529999999,2021,02,170976.0
753906, FL,North Port-Sarasota-Bradenton,27.3959334,-82.5185837,2021,02,310595.0
394798, AR,Little Rock,34.7464809,-92.28959479999999,2021,02,164423.0
395134, CA,Stockton,37.9577016,-121.2907796,2021,02,439805.0
394457, SC,Charleston,32.7764749,-79.93105120000001,2021,02,300540.0
395143, NY,Syracuse,43.0481221,-76.14742439999999,2021,02,164746.0
394484, CO,Colorado Springs,38.8338816,-104.8213634,2021,02,377437.0
395235, NC,Winston-Salem,36.09985959999999,-80.244216,2021,02,178681.0
395224, KS,Wichita,37.68717609999999,-97.33005299999999,2021,02,158650.0
395115, MA,Springfield,42.1014831,-72.589811,2021,02,265400.0
394440, FL,Fort Myers,26.640628,-81.8723084,2021,02,264376.0
394399, ID,Boise City,43.6150186,-116.2023137,2021,02,408854.0
395160, OH,Toledo,41.6528052,-83.5378674,2021,02,140875.0
394816, WI,Madison,43.0730517,-89.4012302,2021,02,313996.0
394766, FL,Lakeland,28.0394654,-81.9498042,2021,02,213888.0
394931, UT,Ogden,41.223,-111.9738304,2021,02,391986.0
394528, FL,Daytona Beach,29.2108147,-81.0228331,2021,02,244232.0
394531, IA,Des Moines,41.5868353,-93.6249593,2021,02,218935.0
394711, MS,Jackson,32.2987573,-90.1848103,2021,02,154541.0
395245, OH,Youngstown,41.0997803,-80.6495194,2021,02,114703.0
394352, GA,Augusta,33.4734978,-82.0105148,2021,02,174028.0
395075, PA,Scranton,41.408969,-75.66241219999999,2021,02,136777.0
394666, PA,Harrisburg,40.2731911,-76.8867008,2021,02,210545.0
394957, FL,Melbourne,28.0836269,-80.60810889999999,2021,02,253055.0
394460, TN,Chattanooga,35.0456297,-85.3096801,2021,02,200242.0
395113, WA,Spokane,47.6587802,-117.4260465,2021,02,339424.0
395006, UT,Provo,40.2338438,-111.6585337,2021,02,414360.0
394768, PA,Lancaster,40.0378755,-76.3055144,2021,02,264272.0
394871, CA,Modesto,37.6392595,-120.9970014,2021,02,376018.0
394997, ME,Portland,43.6590993,-70.2568189,2021,02,373603.0
394549, NC,Durham,35.9940329,-78.898619,2021,02,298615.0
395068, CA,Santa Rosa,38.440429,-122.7140548,2021,02,703629.0
394792, KY,Lexington,38.0405837,-84.5037164,2021,02,216872.0
394761, LA,Lafayette,30.2240897,-92.0198427,2021,02,164671.0
394770, MI,Lansing,42.732535,-84.5555347,2021,02,184632.0
394590, AR,Fayetteville,36.0662419,-94.15785299999999,2021,02,223212.0
394971, FL,Pensacola,30.42130899999999,-87.2169149,2021,02,213335.0
395195, CA,Visalia,36.3302284,-119.2920585,2021,02,261550.0
395096, LA,Shreveport,32.5251516,-93.7501789,2021,02,119719.0
395116, MO,Springfield,37.2089572,-93.29229889999999,2021,02,180254.0
395244, PA,York,39.9625984,-76.727745,2021,02,213171.0
394502, TX,Corpus Christi,27.8005828,-97.39638099999999,2021,02,182330.0
394596, MI,Flint,43.0125274,-83.6874562,2021,02,147504.0
395019, NV,Reno,39.5296329,-119.8138027,2021,02,447278.0
394338, NC,Asheville,35.5950581,-82.5514869,2021,02,308014.0
394995, FL,Port St. Lucie,27.2730492,-80.3582261,2021,02,267123.0
753917, CA,Santa Maria-Santa Barbara,34.9530337,-120.4357191,2021,02,728950.0
394698, AL,Huntsville,34.7303688,-86.5861037,2021,02,225887.0
394612, IN,Fort Wayne,41.079273,-85.1393513,2021,02,170763.0
395050, CA,Salinas,36.6777372,-121.6555013,2021,02,676202.0
395183, CA,Vallejo,38.1040864,-122.2566367,2021,02,509410.0
394870, AL,Mobile,30.6953657,-88.0398912,2021,02,141410.0
395015, PA,Reading,40.3356483,-75.9268747,2021,02,212447.0
394421, TX,Brownsville,25.9017472,-97.4974838,2021,02,120563.0
394746, TX,Killeen,31.1171194,-97.72779589999999,2021,02,174452.0
394439, OH,Canton,40.79894729999999,-81.378447,2021,02,155693.0
394372, TX,Beaumont,30.080174,-94.1265562,2021,02,137852.0
394820, NH,Manchester,42.9956397,-71.4547891,2021,02,361547.0
395048, OR,Salem,44.9428975,-123.0350963,2021,02,340119.0
394327, AK,Anchorage,61.2180556,-149.9002778,2021,02,313277.0
394520, IL,Davenport,41.5236437,-90.5776367,2021,02,139920.0
394972, IL,Peoria,40.6936488,-89.5889864,2021,02,120150.0
394898, SC,Myrtle Beach,33.6890603,-78.8866943,2021,02,228162.0
394875, AL,Montgomery,32.3792233,-86.3077368,2021,02,148410.0
395051, MD,Salisbury,38.3606736,-75.5993692,2021,02,289908.0
394658, MS,Gulfport,30.3674198,-89.0928155,2021,02,152375.0
395146, FL,Tallahassee,30.4382559,-84.28073289999999,2021,02,197701.0
395164, NJ,Trenton,40.2205824,-74.759717,2021,02,283765.0
394589, NC,Fayetteville,35.0526641,-78.87835849999999,2021,02,148593.0
394679, NC,Hickory,35.7344538,-81.3444573,2021,02,171407.0
394697, WV,Huntington,38.4192496,-82.44515400000002,2021,02,108038.0
394576, OR,Eugene,44.0520691,-123.0867536,2021,02,367340.0
395033, IL,Rockford,42.2711311,-89.0939952,2021,02,136752.0
395070, GA,Savannah,32.0808989,-81.091203,2021,02,215607.0
394332, MI,Ann Arbor,42.2808256,-83.7430378,2021,02,327994.0
394927, FL,Ocala,29.1871986,-82.14009229999999,2021,02,180024.0
394732, MI,Kalamazoo,42.2917069,-85.5872286,2021,02,196555.0
394901, FL,Naples,26.1420358,-81.7948103,2021,02,378116.0
395107, IN,South Bend,41.6763545,-86.25198979999999,2021,02,158805.0
395109, SC,Spartanburg,34.9495672,-81.9320482,2021,02,173020.0
394579, IN,Evansville,37.9715592,-87.5710898,2021,02,159269.0
394747, TN,Kingsport,36.548434,-82.5618186,2021,02,145019.0
395028, VA,Roanoke,37.2709704,-79.9414266,2021,02,202505.0
394646, WI,Green Bay,44.5133188,-88.0132958,2021,02,208444.0
394796, NE,Lincoln,40.813616,-96.7025955,2021,02,225168.0
394602, CO,Fort Collins,40.5852602,-105.084423,2021,02,455446.0
395179, NY,Utica,43.100903,-75.232664,2021,02,150296.0
394488, GA,Columbus,32.4609764,-84.9877094,2021,02,137695.0
394405, CO,Boulder,40.0149856,-105.2705456,2021,02,622304.0
394808, TX,Lubbock,33.5778631,-101.8551665,2021,02,163822.0
394572, PA,Erie,42.12922409999999,-80.085059,2021,02,146631.0
394609, AR,Fort Smith,35.3859242,-94.39854749999999,2021,02,117039.0
394543, MN,Duluth,46.78667189999999,-92.1004852,2021,02,185594.0
394348, NJ,Atlantic City,39.3642834,-74.4229266,2021,02,232196.0
394924, CT,New London,41.3556539,-72.0995209,2021,02,281531.0
395061, CA,San Luis Obispo,35.2827524,-120.6596156,2021,02,696546.0
394622, FL,Gainesville,29.6516344,-82.32482619999999,2021,02,220908.0
395065, CA,Santa Cruz,36.9741171,-122.0307963,2021,02,973371.0
394471, TN,Clarksville,36.5297706,-87.3594528,2021,02,195565.0
394447, IA,Cedar Rapids,41.9778795,-91.6656232,2021,02,169759.0
394851, CA,Merced,37.3021632,-120.4829677,2021,02,320049.0
395229, NC,Wilmington,34.2103894,-77.8868117,2021,02,285413.0
394741, WA,Kennewick,46.2086683,-119.119948,2021,02,335165.0
394645, CO,Greeley,40.4233142,-104.7091322,2021,02,413925.0
395197, TX,Waco,31.549333,-97.1466695,2021,02,183817.0
394937, WA,Olympia,47.0378741,-122.9006951,2021,02,415438.0
394323, TX,Amarillo,35.2219971,-101.8312969,2021,02,159202.0
394387, NY,Binghamton,42.09868669999999,-75.91797380000001,2021,02,133578.0
394660, WV,Hagerstown,39.6417629,-77.71999319999999,2021,02,228238.0
394412, WA,Bremerton,47.5650067,-122.6269768,2021,02,463682.0
394772, TX,Laredo,27.5035613,-99.5075519,2021,02,156257.0
394811, VA,Lynchburg,37.4137536,-79.14224639999999,2021,02,197976.0
395240, WA,Yakima,46.6020711,-120.5058987,2021,02,269712.0
753875, FL,Crestview-Fort Walton Beach-Destin,30.4434488,-86.5992261,2021,02,318792.0
395161, KS,Topeka,39.0473451,-95.67515759999999,2021,02,144989.0
394813, GA,Macon-Bibb County,32.8406946,-83.6324022,2021,02,118549.0
394454, IL,Champaign-Urbana,40.1164204,-88.2433829,2021,02,154187.0
395171, AL,Tuscaloosa,33.2098407,-87.56917349999999,2021,02,177601.0
394483, TX,College Station,30.627977,-96.3344068,2021,02,223938.0
395103, SD,Sioux Falls,43.5460223,-96.731265,2021,02,244314.0
394455, WV,Charleston,38.3498195,-81.6326234,2021,02,103013.0
394334, WI,Appleton,44.2619309,-88.41538469999999,2021,02,209963.0
394464, CA,Chico,39.7284944,-121.8374777,2021,02,353439.0
394459, VA,Charlottesville,38.0293059,-78.47667810000002,2021,02,329097.0
394468, NH,Claremont,43.3728635,-72.33787439999999,2021,02,247675.0
394361, MA,Barnstable Town,41.7003208,-70.3002024,2021,02,514148.0
394803, TX,Longview,32.5007037,-94.74048909999999,2021,02,150063.0
394429, VT,Burlington,44.4758825,-73.21207199999999,2021,02,331218.0
395002, AZ,Prescott,34.5400242,-112.4685025,2021,02,373216.0
395114, IL,Springfield,39.78172130000001,-89.6501481,2021,02,141108.0
395174, TX,Tyler,32.3512601,-95.30106239999999,2021,02,192930.0
394773, NM,Las Cruces,32.3199396,-106.7636538,2021,02,198414.0
394585, ND,Fargo,46.8771863,-96.7898034,2021,02,239899.0
394691, LA,Houma,29.5957696,-90.71953479999999,2021,02,156440.0
395030, MN,Rochester,44.0121221,-92.4801989,2021,02,261075.0
394597, SC,Florence,34.1954331,-79.7625625,2021,02,128864.0
394848, OR,Medford,42.3265152,-122.8755949,2021,02,363791.0
753895, IN,Lafayette-West Lafayette,40.4258686,-86.90806549999999,2021,02,190771.0
394378, WA,Bellingham,48.7519112,-122.4786854,2021,02,482937.0
394765, AZ,Lake Havasu City,34.483901,-114.3224548,2021,02,280759.0
395047, MI,Saginaw,43.4194699,-83.9508068,2021,02,111179.0
394763, LA,Lake Charles,30.2265949,-93.2173758,2021,02,172539.0
394726, TN,Johnson City,36.3134397,-82.3534727,2021,02,168052.0
394565, IN,Elkhart,41.6812083,-85.9656249,2021,02,186713.0
395247, AZ,Yuma,32.6926512,-114.6276916,2021,02,192767.0
395011, WI,Racine,42.7261309,-87.78285230000002,2021,02,179405.0
394346, GA,Athens,33.9519347,-83.357567,2021,02,230307.0
395162, CT,Torrington,41.8003049,-73.1211715,2021,02,290729.0
395118, MN,St. Cloud,45.5579451,-94.16324039999999,2021,02,233539.0
394681, SC,Hilton Head Island,32.216316,-80.752608,2021,02,336867.0
753869, IL,Bloomington,40.4842027,-88.99368729999999,2021,02,159131.0
394680, HI,Hilo,19.7241106,-155.0868193,2021,02,418376.0
394960, FL,Panama City,30.1588129,-85.6602058,2021,02,245805.0
394748, NY,Kingston,41.9270367,-73.9973608,2021,02,295152.0
394519, AL,Daphne,30.6035255,-87.9036047,2021,02,250848.0
394623, GA,Gainesville,34.2978794,-83.8240663,2021,02,260030.0
395202, GA,Warner Robins,32.6130007,-83.624201,2021,02,157028.0
394392, VA,Blacksburg,37.2295733,-80.4139393,2021,02,207218.0
394716, NC,Jacksonville,34.7540524,-77.4302414,2021,02,181060.0
395018, CA,Redding,40.5865396,-122.3916754,2021,02,315026.0
394872, LA,Monroe,32.5093109,-92.1193012,2021,02,141782.0
394729, MO,Joplin,37.08422710000001,-94.51328099999999,2021,02,141821.0
394559, CA,El Centro,32.792,-115.5630514,2021,02,257001.0
395151, IN,Terre Haute,39.4667034,-87.41390919999999,2021,02,101711.0
394896, MI,Muskegon,43.2341813,-86.24839209999999,2021,02,168048.0
394553, PA,East Stroudsburg,41.0030522,-75.1817547,2021,02,208567.0
395102, IA,Sioux City,42.4963416,-96.40494079999999,2021,02,151302.0
394651, NC,Greenville,35.612661,-77.3663538,2021,02,158515.0
395210, IA,Waterloo,42.492786,-92.34257749999999,2021,02,148282.0
394944, WI,Oshkosh,44.0247062,-88.5426136,2021,02,171836.0
395246, CA,Yuba City,39.1404477,-121.6169108,2021,02,347581.0
394299, TX,Abilene,32.4487364,-99.73314390000002,2021,02,146723.0
394485, MO,Columbia,38.9517053,-92.3340724,2021,02,217845.0
394539, DE,Dover,39.158168,-75.5243682,2021,02,255235.0
394555, WI,Eau Claire,44.811349,-91.4984941,2021,02,211491.0
394720, WI,Janesville,42.6827885,-89.0187222,2021,02,178747.0
394710, MI,Jackson,42.245869,-84.40134619999999,2021,02,168879.0
395009, FL,Punta Gorda,26.9297836,-82.0453664,2021,02,246282.0
394393, IN,Bloomington,39.165325,-86.52638569999999,2021,02,227188.0
395007, CO,Pueblo,38.2544472,-104.6091409,2021,02,228558.0
394386, MT,Billings,45.7832856,-108.5006904,2021,02,291029.0
394406, KY,Bowling Green,36.9685219,-86.4808043,2021,02,170617.0
394380, OR,Bend,44.0581728,-121.3153096,2021,02,519315.0
394306, GA,Albany,31.5785074,-84.15574099999999,2021,02,114105.0
395193, NJ,Vineland,39.4863773,-75.02596369999999,2021,02,165544.0
394917, MI,Niles,41.8297694,-86.2541768,2021,02,200940.0
394731, HI,Kahului,20.8893351,-156.4729469,2021,02,749824.0
394946, IL,Ottawa,41.3455892,-88.8425769,2021,02,121570.0
395125, PA,State College,40.7933949,-77.8600012,2021,02,266454.0
394359, ME,Bangor,44.8016128,-68.7712257,2021,02,182498.0
394314, LA,Alexandria,31.3112936,-92.4451371,2021,02,130226.0
394523, AL,Decatur,34.6059253,-86.9833417,2021,02,154146.0
394662, CA,Hanford,36.3274502,-119.6456844,2021,02,268289.0
394707, IA,Iowa City,41.6611277,-91.5301683,2021,02,226312.0
395036, NC,Rocky Mount,35.9382103,-77.7905339,2021,02,123328.0
394873, MI,Monroe,41.9164343,-83.3977101,2021,02,198605.0
395223, TX,Wichita Falls,33.9137085,-98.4933873,2021,02,114425.0
394428, NC,Burlington,36.0956918,-79.43779909999999,2021,02,183799.0
394814, CA,Madera,36.9613356,-120.0607176,2021,02,310552.0
394723, MO,Jefferson City,38.57670170000001,-92.1735164,2021,02,174091.0
394453, PA,Chambersburg,39.9375911,-77.6611022,2021,02,203038.0
395152, TX,Texarkana,33.425125,-94.04768820000001,2021,02,115821.0
394563, KY,Elizabethtown,37.7030646,-85.8649408,2021,02,170459.0
395000, PA,Pottsville,40.6856456,-76.195499,2021,02,93927.0
395221, OH,Wheeling,40.0325848,-80.89865019999999,2021,02,108076.0
394598, AL,Florence,34.79981,-87.677251,2021,02,130514.0
394639, CO,Grand Junction,39.0638705,-108.5506486,2021,02,297836.0
394493, NH,Concord,43.2081366,-71.5375718,2021,02,308433.0
394537, AL,Dothan,31.2232313,-85.3904888,2021,02,128685.0
395066, NM,Santa Fe,35.6869752,-105.937799,2021,02,418849.0
394727, PA,Johnstown,40.32674069999999,-78.9219698,2021,02,85002.0
395163, MI,Traverse City,44.7630567,-85.62063169999999,2021,02,277663.0
394671, MS,Hattiesburg,31.3271189,-89.29033919999999,2021,02,148771.0
394515, GA,Dalton,34.7698021,-84.9702228,2021,02,155137.0
394860, TX,Midland,31.9973456,-102.0779146,2021,02,258069.0
394685, FL,Homosassa Springs,28.8037059,-82.5761369,2021,02,190642.0
394351, AL,Auburn,32.6098566,-85.48078249999999,2021,02,220051.0
395182, GA,Valdosta,30.8327022,-83.2784851,2021,02,138926.0
394480, ID,Coeur d'Alene,47.6734632,-116.7812225,2021,02,444473.0
395117, OH,Springfield,39.9242266,-83.8088171,2021,02,131786.0
395119, UT,St. George,37.0965278,-113.5684164,2021,02,382135.0
395079, FL,Vero Beach,27.6386434,-80.39727359999999,2021,02,257326.0
394930, TX,Odessa,31.8456816,-102.3676431,2021,02,182372.0
394900, CA,Napa,38.2975381,-122.286865,2021,02,780903.0
395170, MS,Tupelo,34.2576066,-88.7033859,2021,02,127164.0
